name2	name	name	avHet	chrom	chromStart	txStart	txEnd
ALDOA	NM_184043	rs12716973	0.471388	chr16	29937651	30075599	30081741
ALDOA	NM_001127617	rs12716973	0.471388	chr16	29937651	30075817	30081741
ALDOA	NM_001243177	rs12716973	0.471388	chr16	29937651	30077080	30083537
ALDOA	NM_184041	rs12716973	0.471388	chr16	29937651	30077080	30083537
PPP4C	NM_001303503	rs12716973	0.471388	chr16	29937651	30087296	30096698
PPP4C	NM_001303504	rs12716973	0.471388	chr16	29937651	30087296	30096698
PPP4C	NM_001303506	rs12716973	0.471388	chr16	29937651	30087296	30096698
PPP4C	NM_001303507	rs12716973	0.471388	chr16	29937651	30087296	30096698
PPP4C	NM_002720	rs12716973	0.471388	chr16	29937651	30087314	30096697
TBX6	NM_004608	rs12716973	0.471388	chr16	29937651	30097114	30103205
YPEL3	NM_031477	rs12716973	0.471388	chr16	29937651	30103634	30107521
YPEL3	NM_001145524	rs12716973	0.471388	chr16	29937651	30103636	30107537
LOC101928595	NR_135192	rs12716973	0.471388	chr16	29937651	30107750	30116777
GDPD3	NM_024307	rs12716973	0.471388	chr16	29937651	30116130	30124858
MAPK3	NM_002746	rs12716973	0.471388	chr16	29937651	30125425	30134541
MAPK3	NM_001109891	rs12716973	0.471388	chr16	29937651	30125425	30134630
MAPK3	NM_001040056	rs12716973	0.471388	chr16	29937651	30128157	30134630
CORO1A	NM_001193333	rs12716973	0.471388	chr16	29937651	30194730	30200397
CORO1A	NM_007074	rs12716973	0.471388	chr16	29937651	30194730	30200397
LOC606724	NR_002454	rs12716973	0.471388	chr16	29937651	30200004	30200575
BOLA2	NR_135304	rs12716973	0.471388	chr16	29937651	30204250	30204868
BOLA2B	NM_001039182	rs12716973	0.471388	chr16	29937651	30204250	30204987
BOLA2B	NM_001320607	rs12716973	0.471388	chr16	29937651	30204250	30204987
BOLA2	NM_001031827	rs12716973	0.471388	chr16	29937651	30204250	30205627
BOLA2	NM_001320579	rs12716973	0.471388	chr16	29937651	30204250	30205627
SLX1A	NM_001014999	rs12716973	0.471388	chr16	29937651	30205163	30208887
SLX1A	NM_001015000	rs12716973	0.471388	chr16	29937651	30205163	30208887
SLX1B	NM_024044	rs12716973	0.471388	chr16	29937651	30205163	30208887
SLX1B	NM_178044	rs12716973	0.471388	chr16	29937651	30205163	30208887
SLX1A-SULT1A3	NR_037608	rs12716973	0.471388	chr16	29937651	30205753	30215650
SLX1B-SULT1A4	NR_037609	rs12716973	0.471388	chr16	29937651	30205753	30215650
SULT1A4	NM_001017390	rs12716973	0.471388	chr16	29937651	30210548	30215650
SULT1A3	NM_177552	rs12716973	0.471388	chr16	29937651	30210548	30215650
LOC388242	NR_002556	rs12716973	0.471388	chr16	29937651	30215637	30218248
LOC613038	NR_002557	rs12716973	0.471388	chr16	29937651	30215637	30218248
NPIPB13	NM_001321892	rs12716973	0.471388	chr16	29937651	30234055	30259734
NPIPB12	NM_001355401	rs12716973	0.471388	chr16	29937651	30234194	30257176
SMG1P5	NR_002453	rs12716973	0.471388	chr16	29937651	30296338	30346695
CD2BP2	NM_001243646	rs12716973	0.471388	chr16	29937651	30362086	30366255
CD2BP2	NM_006110	rs12716973	0.471388	chr16	29937651	30362093	30366629
TBC1D10B	NM_015527	rs12716973	0.471388	chr16	29937651	30368422	30381815
MYLPF	NM_001324459	rs12716973	0.471388	chr16	29937651	30382254	30389312
MYLPF	NM_001324458	rs12716973	0.471388	chr16	29937651	30383638	30389312
MYLPF	NM_013292	rs12716973	0.471388	chr16	29937651	30386097	30389312
SEPT1	NM_001365977	rs12716973	0.471388	chr16	29937651	30389453	30393882
SEPT1	NM_052838	rs12716973	0.471388	chr16	29937651	30389453	30394136
ZNF771	NM_001142305	rs12716973	0.471388	chr16	29937651	30418734	30429916
ZNF771	NM_016643	rs12716973	0.471388	chr16	29937651	30418734	30429916
SNORA80C	NR_145731	rs12716973	0.471388	chr16	29937651	30430945	30431080
DCTPP1	NR_134471	rs12716973	0.471388	chr16	29937651	30435018	30441121
DCTPP1	NM_024096	rs12716973	0.471388	chr16	29937651	30435018	30441373
DCTPP1	NR_134470	rs12716973	0.471388	chr16	29937651	30435018	30441373
SEPHS2	NM_012248	rs12716973	0.471388	chr16	29937651	30454945	30457296
ITGAL	NM_001114380	rs12716973	0.471388	chr16	29937651	30483982	30534506
ITGAL	NM_002209	rs12716973	0.471388	chr16	29937651	30483982	30534506
MIR4518	NR_039743	rs12716973	0.471388	chr16	29937651	30515239	30515322
ZNF768	NM_024671	rs12716973	0.471388	chr16	29937651	30535325	30537887
ZNF747	NM_001305018	rs12716973	0.471388	chr16	29937651	30541687	30546291
ZNF747	NM_001305019	rs12716973	0.471388	chr16	29937651	30541687	30546291
ZNF747	NM_001305020	rs12716973	0.471388	chr16	29937651	30541687	30546291
ZNF747	NM_023931	rs12716973	0.471388	chr16	29937651	30541687	30546291
ZNF764	NM_001172679	rs12716973	0.471388	chr16	29937651	30565084	30569642
ZNF764	NM_033410	rs12716973	0.471388	chr16	29937651	30565084	30569642
ZNF688	NM_001024683	rs12716973	0.471388	chr16	29937651	30581020	30583728
ZNF688	NM_145271	rs12716973	0.471388	chr16	29937651	30581020	30583728
ZNF785	NM_152458	rs12716973	0.471388	chr16	29937651	30591993	30597092
ZNF689	NR_104166	rs12716973	0.471388	chr16	29937651	30613878	30621149
ZNF689	NM_138447	rs12716973	0.471388	chr16	29937651	30613878	30621707
ZNF689	NR_073480	rs12716973	0.471388	chr16	29937651	30613878	30621707
ZNF689	NR_073482	rs12716973	0.471388	chr16	29937651	30613878	30621754
ZNF689	NR_073481	rs12716973	0.471388	chr16	29937651	30613878	30622096
PRR14	NM_001320464	rs12716973	0.471388	chr16	29937651	30662022	30667761
PRR14	NM_024031	rs12716973	0.471388	chr16	29937651	30662187	30667761
LOC730183	NM_001256932	rs12716973	0.471388	chr16	29937651	30709024	30709810
LOC730183	NR_144637	rs12716973	0.471388	chr16	29937651	30709024	30710282
SRCAP	NM_006662	rs12716973	0.471388	chr16	29937651	30710491	30752730
SNORA30	NR_002966	rs12716973	0.471388	chr16	29937651	30721857	30721986
TMEM265	NM_001256829	rs12716973	0.471388	chr16	29937651	30751511	30756517
PHKG2	NM_001172432	rs12716973	0.471388	chr16	29937651	30759619	30772501
PHKG2	NM_000294	rs12716973	0.471388	chr16	29937651	30759745	30772497
CCDC189	NM_001014979	rs12716973	0.471388	chr16	29937651	30768743	30773383
CCDC189	NM_001195620	rs12716973	0.471388	chr16	29937651	30771357	30773565
RNF40	NM_001207033	rs12716973	0.471388	chr16	29937651	30772932	30787628
RNF40	NM_001207034	rs12716973	0.471388	chr16	29937651	30772932	30787628
RNF40	NM_014771	rs12716973	0.471388	chr16	29937651	30772932	30787628
RNF40	NM_001286572	rs12716973	0.471388	chr16	29937651	30773609	30787628
ZNF629	NM_001345970	rs12716973	0.471388	chr16	29937651	30789775	30798540
ZNF629	NM_001080417	rs12716973	0.471388	chr16	29937651	30789776	30798526
BCL7C	NM_001286526	rs12716973	0.471388	chr16	29937651	30845361	30905623
MIR4519	NR_039744	rs12716973	0.471388	chr16	29937651	30886586	30886644
MIR762HG	NR_110940	rs12716973	0.471388	chr16	29937651	30886780	30906539
MIR762HG	NR_110941	rs12716973	0.471388	chr16	29937651	30886780	30906539
MIR762HG	NR_110942	rs12716973	0.471388	chr16	29937651	30886780	30906539
BCL7C	NM_004765	rs12716973	0.471388	chr16	29937651	30899115	30905623
MIR762	NR_031576	rs12716973	0.471388	chr16	29937651	30905223	30905306
CTF1	NM_001142544	rs12716973	0.471388	chr16	29937651	30907927	30914881
CTF1	NM_001330	rs12716973	0.471388	chr16	29937651	30907927	30914881
FBXL19	NM_001282351	rs12716973	0.471388	chr16	29937651	30934375	30960104
FBXL19	NM_001099784	rs12716973	0.471388	chr16	29937651	30935895	30960104
SETD3	NM_199123	rs12895055	0.285257	chr14	99712793	99876140	99947226
CCDC85C	NM_001144995	rs12895055	0.285257	chr14	99712793	99966526	100070544
HHIPL1	NM_001127258	rs12895055	0.285257	chr14	99712793	100111446	100146906
EML1	NM_001008707	rs12895055	0.285257	chr14	99712793	100259744	100408395
EML1	NM_004434	rs12895055	0.285257	chr14	99712793	100259744	100408395
EVL	NM_001330221	rs12895055	0.285257	chr14	99712793	100437811	100610573
EVL	NM_016337	rs12895055	0.285257	chr14	99712793	100531758	100610573
SETD3	NM_032233	rs12895055	0.285257	chr14	99712793	99864084	99947196
C14orf177	NM_001346978	rs12895055	0.285257	chr14	99712793	99177949	99184103
C14orf177	NM_001346979	rs12895055	0.285257	chr14	99712793	99177949	99184103
C14orf177	NM_182560	rs12895055	0.285257	chr14	99712793	99177949	99184103
BCL11B	NM_001282237	rs12895055	0.285257	chr14	99712793	99635624	99738050
BCL11B	NM_001282238	rs12895055	0.285257	chr14	99712793	99635624	99738050
BCL11B	NM_022898	rs12895055	0.285257	chr14	99712793	99635624	99738050
BCL11B	NM_138576	rs12895055	0.285257	chr14	99712793	99635624	99738534
CCNK	NM_001099402	rs12895055	0.285257	chr14	99712793	99947738	99977852
HHIPL1	NM_001329411	rs12895055	0.285257	chr14	99712793	100070833	100136675
HHIPL1	NM_032425	rs12895055	0.285257	chr14	99712793	100111446	100135611
CYP46A1	NM_006668	rs12895055	0.285257	chr14	99712793	100150754	100193638
MIR151B	NR_039601	rs12895055	0.285257	chr14	99712793	100575755	100575851
MIR342	NR_029888	rs12895055	0.285257	chr14	99712793	100575991	100576090
DEGS2	NM_206918	rs12895055	0.285257	chr14	99712793	100610293	100625982
YY1	NM_003403	rs12895055	0.285257	chr14	99712793	100705101	100745371
PLCL2	NM_001144382	rs17200916	0.497829	chr3	17844751	16926447	17132096
PLCL2	NM_015184	rs17200916	0.497829	chr3	17844751	16974581	17132098
TBC1D5	NM_001134381	rs17200916	0.497829	chr3	17844751	17198653	17741512
TBC1D5	NM_014744	rs17200916	0.497829	chr3	17844751	17198653	17782399
TBC1D5	NM_001349073	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349074	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349075	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349076	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349077	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349078	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349079	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349080	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349081	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349082	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349083	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349084	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349085	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349086	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349087	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349088	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349089	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349090	rs17200916	0.497829	chr3	17844751	17198653	17784231
TBC1D5	NM_001349091	rs17200916	0.497829	chr3	17844751	17198653	17784231
LOC339862	NM_001257177	rs17200916	0.497829	chr3	17844751	18004063	18310410
SATB1	NM_001322875	rs17200916	0.497829	chr3	17844751	18386879	18485610
SATB1	NM_001322871	rs17200916	0.497829	chr3	17844751	18386879	18486355
SATB1	NM_001322873	rs17200916	0.497829	chr3	17844751	18386879	18486355
SATB1	NM_001322876	rs17200916	0.497829	chr3	17844751	18386879	18486355
SATB1	NM_001322872	rs17200916	0.497829	chr3	17844751	18386879	18487080
SATB1	NM_001322874	rs17200916	0.497829	chr3	17844751	18386879	18487080
MIR3714	NR_037465	rs17200916	0.497829	chr3	17844751	16974687	16974752
LOC105376975	NR_135536	rs17200916	0.497829	chr3	17844751	17784435	17787154
SATB1	NM_002971	rs17200916	0.497829	chr3	17844751	18386870	18466831
SATB1	NM_001195470	rs17200916	0.497829	chr3	17844751	18386879	18466829
SATB1	NM_001131010	rs17200916	0.497829	chr3	17844751	18386879	18480265
SATB1-AS1	NR_125803	rs17200916	0.497829	chr3	17844751	18486728	18571606
NGEF	NM_019850	rs186132169	0	chr2	233792971	233743411	233877966
DIS3L2	NM_001257282	rs186132169	0	chr2	233792971	232826292	232995592
DIS3L2	NM_152383	rs186132169	0	chr2	233792971	232826292	233201908
DIS3L2	NR_046476	rs186132169	0	chr2	233792971	232826292	233201908
DIS3L2	NR_046477	rs186132169	0	chr2	233792971	232826292	233201908
DIS3L2	NM_001257281	rs186132169	0	chr2	233792971	232826292	233208678
EIF4E2	NM_001276336	rs186132169	0	chr2	233792971	233415296	233448355
EIF4E2	NM_001276337	rs186132169	0	chr2	233792971	233415296	233448355
EIF4E2	NM_001282958	rs186132169	0	chr2	233792971	233415296	233448355
EIF4E2	NM_001330203	rs186132169	0	chr2	233792971	233415296	233448355
GIGYF2	NR_103493	rs186132169	0	chr2	233792971	233562014	233601358
GIGYF2	NR_103494	rs186132169	0	chr2	233792971	233562014	233601358
GIGYF2	NR_103495	rs186132169	0	chr2	233792971	233562014	233601358
GIGYF2	NM_001103146	rs186132169	0	chr2	233792971	233562014	233725287
GIGYF2	NM_001103147	rs186132169	0	chr2	233792971	233562014	233725287
GIGYF2	NM_001103148	rs186132169	0	chr2	233792971	233562014	233725287
GIGYF2	NM_015575	rs186132169	0	chr2	233792971	233562014	233725287
GIGYF2	NR_103492	rs186132169	0	chr2	233792971	233599126	233725287
INPP5D	NM_005541	rs186132169	0	chr2	233792971	233924676	234116549
INPP5D	NM_001017915	rs186132169	0	chr2	233792971	233925051	234116549
SAG	NM_000541	rs186132169	0	chr2	233792971	234216461	234255701
DGKD	NM_152879	rs186132169	0	chr2	233792971	234263152	234380743
DGKD	NM_003648	rs186132169	0	chr2	233792971	234296799	234380743
UGT1A8	NM_019076	rs186132169	0	chr2	233792971	234526290	234681945
UGT1A10	NM_019075	rs186132169	0	chr2	233792971	234545122	234681951
UGT1A9	NM_021027	rs186132169	0	chr2	233792971	234580543	234681946
UGT1A7	NM_019077	rs186132169	0	chr2	233792971	234590583	234681945
UGT1A6	NM_205862	rs186132169	0	chr2	233792971	234600320	234681945
UGT1A6	NM_001072	rs186132169	0	chr2	233792971	234601535	234681946
HJURP	NM_001282962	rs186132169	0	chr2	233792971	234745346	234763212
HJURP	NM_001282963	rs186132169	0	chr2	233792971	234745346	234763212
HJURP	NM_018410	rs186132169	0	chr2	233792971	234745347	234763181
MIR562	NR_030288	rs186132169	0	chr2	233792971	233037362	233037457
ALPP	NM_001632	rs186132169	0	chr2	233792971	233243460	233247599
ECEL1P2	NR_028501	rs186132169	0	chr2	233792971	233250459	233251754
ALPG	NM_031313	rs186132169	0	chr2	233792971	233271553	233275424
ALPI	NM_001631	rs186132169	0	chr2	233792971	233320862	233325463
ECEL1	NM_004826	rs186132169	0	chr2	233792971	233344536	233352544
ECEL1	NM_001290787	rs186132169	0	chr2	233792971	233344536	233352569
PRSS56	NM_001195129	rs186132169	0	chr2	233792971	233385172	233390425
CHRND	NM_000751	rs186132169	0	chr2	233792971	233390869	233401374
CHRND	NM_001256657	rs186132169	0	chr2	233792971	233390869	233401375
CHRND	NM_001311195	rs186132169	0	chr2	233792971	233390869	233401375
CHRND	NM_001311196	rs186132169	0	chr2	233792971	233390869	233401375
CHRNG	NM_005199	rs186132169	0	chr2	233792971	233404401	233412825
TIGD1	NM_145702	rs186132169	0	chr2	233792971	233412679	233415300
MIR5001	NR_049797	rs186132169	0	chr2	233792971	233415183	233415283
EIF4E2	NM_001330201	rs186132169	0	chr2	233792971	233415296	233433921
EIF4E2	NM_004846	rs186132169	0	chr2	233792971	233415398	233433920
EIF4E2	NM_001330202	rs186132169	0	chr2	233792971	233415515	233433921
EFHD1	NM_001243252	rs186132169	0	chr2	233792971	233470766	233547491
EFHD1	NM_001308395	rs186132169	0	chr2	233792971	233498206	233547491
EFHD1	NM_025202	rs186132169	0	chr2	233792971	233498313	233547486
KCNJ13	NM_001172416	rs186132169	0	chr2	233792971	233630511	233641275
KCNJ13	NM_001172417	rs186132169	0	chr2	233792971	233630511	233641275
KCNJ13	NM_002242	rs186132169	0	chr2	233792971	233630511	233641275
SNORC	NM_001346122	rs186132169	0	chr2	233792971	233733723	233743414
SNORC	NM_001346120	rs186132169	0	chr2	233792971	233734341	233743414
SNORC	NM_206895	rs186132169	0	chr2	233792971	233734803	233743414
SNORC	NM_001346121	rs186132169	0	chr2	233792971	233740137	233743414
SNORC	NR_144371	rs186132169	0	chr2	233792971	233740319	233743414
SNORC	NR_144372	rs186132169	0	chr2	233792971	233740489	233743414
NGEF	NM_001114090	rs186132169	0	chr2	233792971	233743395	233792861
LOC101928881	NR_136325	rs186132169	0	chr2	233792971	233877323	233880595
NEU2	NM_005383	rs186132169	0	chr2	233792971	233897381	233899767
ATG16L1	NM_001190266	rs186132169	0	chr2	233792971	234160216	234204320
ATG16L1	NM_001190267	rs186132169	0	chr2	233792971	234160216	234204320
ATG16L1	NM_001363742	rs186132169	0	chr2	233792971	234160216	234204320
ATG16L1	NM_017974	rs186132169	0	chr2	233792971	234160216	234204320
ATG16L1	NM_198890	rs186132169	0	chr2	233792971	234160216	234204320
ATG16L1	NM_030803	rs186132169	0	chr2	233792971	234160318	234204314
SCARNA5	NR_003008	rs186132169	0	chr2	233792971	234184371	234184649
SCARNA6	NR_003006	rs186132169	0	chr2	233792971	234197321	234197587
USP40	NM_018218	rs186132169	0	chr2	233792971	234383737	234474219
USP40	NM_001365479	rs186132169	0	chr2	233792971	234383737	234475428
UGT1A5	NM_019078	rs186132169	0	chr2	233792971	234621637	234681945
UGT1A4	NM_007120	rs186132169	0	chr2	233792971	234627437	234681945
UGT1A3	NM_019093	rs186132169	0	chr2	233792971	234637772	234681945
DNAJB3	NM_001001394	rs186132169	0	chr2	233792971	234651395	234652661
LOC100286922	NR_037694	rs186132169	0	chr2	233792971	234662961	234663991
LOC100286922	NR_037695	rs186132169	0	chr2	233792971	234662961	234663991
LOC100286922	NR_037696	rs186132169	0	chr2	233792971	234662961	234663991
UGT1A1	NM_000463	rs186132169	0	chr2	233792971	234668918	234681945
MROH2A	NM_001367507	rs186132169	0	chr2	233792971	234684369	234742064
MSL3P1	NR_024322	rs186132169	0	chr2	233792971	234774086	234777055
PRUNE1	NM_001303229	rs2027349	0.359998	chr1	150039677	150980866	151008189
PRUNE1	NM_001303242	rs2027349	0.359998	chr1	150039677	150980866	151008189
PRUNE1	NM_001303243	rs2027349	0.359998	chr1	150039677	150980866	151008189
PRUNE1	NR_130130	rs2027349	0.359998	chr1	150039677	150980866	151008189
PRUNE1	NR_130131	rs2027349	0.359998	chr1	150039677	150980866	151008189
PRUNE1	NR_130132	rs2027349	0.359998	chr1	150039677	150980866	151008189
PRUNE1	NR_130135	rs2027349	0.359998	chr1	150039677	150980866	151008189
PRUNE1	NM_021222	rs2027349	0.359998	chr1	150039677	150980924	151008189
NBPF25P	NR_104217	rs2027349	0.359998	chr1	150039677	148250249	149109725
OTUD7B	NM_020205	rs2027349	0.359998	chr1	150039677	149909704	149982675
LOC644634	NR_145442	rs2027349	0.359998	chr1	150039677	149288234	149291742
PPIAL4A	NM_001143883	rs2027349	0.359998	chr1	150039677	149553002	149553662
PPIAL4C	NM_001135789	rs2027349	0.359998	chr1	150039677	149553002	149553787
LOC101929798	NR_135813	rs2027349	0.359998	chr1	150039677	149649059	149719362
HIST2H3DP1	NR_160941	rs2027349	0.359998	chr1	150039677	149341472	149785251
VPS45	NM_001279353	rs2027349	0.359998	chr1	150039677	150039349	150117505
VPS45	NM_001279354	rs2027349	0.359998	chr1	150039677	150039724	150117505
VPS45	NR_103998	rs2027349	0.359998	chr1	150039677	150039724	150117505
VPS45	NM_007259	rs2027349	0.359998	chr1	150039677	150039832	150117507
RPRD2	NM_001297673	rs2027349	0.359998	chr1	150039677	150336586	150449041
RPRD2	NM_001297674	rs2027349	0.359998	chr1	150039677	150336586	150449041
RPRD2	NM_015203	rs2027349	0.359998	chr1	150039677	150336586	150449041
TARS2	NM_001271895	rs2027349	0.359998	chr1	150039677	150459839	150480085
TARS2	NM_001271896	rs2027349	0.359998	chr1	150039677	150459839	150480085
TARS2	NR_073513	rs2027349	0.359998	chr1	150039677	150459839	150480085
TARS2	NR_073514	rs2027349	0.359998	chr1	150039677	150459839	150480085
TARS2	NM_025150	rs2027349	0.359998	chr1	150039677	150459894	150480078
ENSA	NM_004436	rs2027349	0.359998	chr1	150039677	150594598	150602098
ENSA	NM_207042	rs2027349	0.359998	chr1	150039677	150594598	150602098
ENSA	NM_207043	rs2027349	0.359998	chr1	150039677	150595753	150602098
ENSA	NM_207044	rs2027349	0.359998	chr1	150039677	150595753	150602098
ENSA	NM_207168	rs2027349	0.359998	chr1	150039677	150599521	150602098
CTSS	NM_004079	rs2027349	0.359998	chr1	150039677	150702663	150738254
CTSS	NM_001199739	rs2027349	0.359998	chr1	150039677	150702671	150738433
CTXND2	NR_148929	rs2027349	0.359998	chr1	150039677	150859728	150884988
RNVU1-17	NR_104078	rs2027349	0.359998	chr1	150039677	149194105	149194269
RNVU1-18	NR_004400	rs2027349	0.359998	chr1	150039677	149224057	149224221
RNU1-3	NR_004408	rs2027349	0.359998	chr1	150039677	149224057	149224221
RNU1-4	NR_004421	rs2027349	0.359998	chr1	150039677	149224057	149224221
RNU1-2	NR_004427	rs2027349	0.359998	chr1	150039677	149224057	149224221
RNU1-1	NR_004430	rs2027349	0.359998	chr1	150039677	149224057	149224221
LOC105369140	NR_160528	rs2027349	0.359998	chr1	150039677	149239485	149251314
LOC105369140	NR_160529	rs2027349	0.359998	chr1	150039677	149239485	149251314
LOC105369140	NR_160530	rs2027349	0.359998	chr1	150039677	149239485	149251314
LOC105369140	NR_160531	rs2027349	0.359998	chr1	150039677	149239485	149251314
FCGR1CP	NR_027484	rs2027349	0.359998	chr1	150039677	149369293	149378303
HIST2H3PS2	NM_001355409	rs2027349	0.359998	chr1	150039677	149396961	149400553
HIST2H2BB	NR_160915	rs2027349	0.359998	chr1	150039677	149341468	149399226
HIST2H2BB	NR_160913	rs2027349	0.359998	chr1	150039677	149367845	149399226
HIST2H2BB	NR_160914	rs2027349	0.359998	chr1	150039677	149367845	149399226
RNVU1-19	NR_104086	rs2027349	0.359998	chr1	150039677	149514089	149514256
LINC00623	NR_024584	rs2027349	0.359998	chr1	150039677	149575481	149619134
LINC00869	NR_111950	rs2027349	0.359998	chr1	150039677	149576160	149651107
LINC01145	NR_111955	rs2027349	0.359998	chr1	150039677	149576280	149674442
LINC01145	NR_111956	rs2027349	0.359998	chr1	150039677	149576280	149674442
LINC01145	NR_111957	rs2027349	0.359998	chr1	150039677	149576280	149674442
LINC01145	NR_111954	rs2027349	0.359998	chr1	150039677	149576280	149677285
LINC01145	NR_111958	rs2027349	0.359998	chr1	150039677	149576280	149677285
LINC01145	NR_156689	rs2027349	0.359998	chr1	150039677	149576280	149677285
LINC01145	NR_156690	rs2027349	0.359998	chr1	150039677	149576280	149677285
LINC01145	NR_156691	rs2027349	0.359998	chr1	150039677	149576280	149677285
LINC00623	NR_024510	rs2027349	0.359998	chr1	150039677	149576466	149619134
LINC00623	NR_024511	rs2027349	0.359998	chr1	150039677	149576466	149619134
LINC00623	NR_109754	rs2027349	0.359998	chr1	150039677	149576466	149619134
RNVU1-20	NR_125392	rs2027349	0.359998	chr1	150039677	149605916	149606079
HIST2H2BF	NM_001161334	rs2027349	0.359998	chr1	150039677	149754244	149783928
FCGR1A	NM_000566	rs2027349	0.359998	chr1	150039677	149754249	149764074
HIST2H2BF	NM_001024599	rs2027349	0.359998	chr1	150039677	149783433	149783928
HIST2H3D	NM_001123375	rs2027349	0.359998	chr1	150039677	149784779	149785236
HIST2H4B	NM_001034077	rs2027349	0.359998	chr1	150039677	149804220	149804616
HIST2H4A	NM_003548	rs2027349	0.359998	chr1	150039677	149804220	149804616
HIST2H3A	NM_001005464	rs2027349	0.359998	chr1	150039677	149812258	149812765
HIST2H3C	NM_021059	rs2027349	0.359998	chr1	150039677	149812258	149812765
HIST2H2AA4	NM_001040874	rs2027349	0.359998	chr1	150039677	149813784	149814318
HIST2H2AA3	NM_003516	rs2027349	0.359998	chr1	150039677	149813784	149814318
HIST2H2BC	NR_036461	rs2027349	0.359998	chr1	150039677	149821758	149822340
HIST2H2AA4	NM_001040874	rs2027349	0.359998	chr1	150039677	149822627	149823161
HIST2H2AA3	NM_003516	rs2027349	0.359998	chr1	150039677	149822627	149823161
HIST2H3A	NM_001005464	rs2027349	0.359998	chr1	150039677	149824180	149824687
HIST2H3C	NM_021059	rs2027349	0.359998	chr1	150039677	149824180	149824687
HIST2H4B	NM_001034077	rs2027349	0.359998	chr1	150039677	149832329	149832725
HIST2H4A	NM_003548	rs2027349	0.359998	chr1	150039677	149832329	149832725
HIST2H2BE	NM_003528	rs2027349	0.359998	chr1	150039677	149856009	149858232
HIST2H2AC	NM_003517	rs2027349	0.359998	chr1	150039677	149858524	149858961
HIST2H2AB	NM_175065	rs2027349	0.359998	chr1	150039677	149859018	149859466
BOLA1	NM_016074	rs2027349	0.359998	chr1	150039677	149871120	149872348
BOLA1	NM_001321025	rs2027349	0.359998	chr1	150039677	149871134	149872348
BOLA1	NM_001321026	rs2027349	0.359998	chr1	150039677	149871134	149872348
SV2A	NM_001278719	rs2027349	0.359998	chr1	150039677	149874871	149878543
SV2A	NM_014849	rs2027349	0.359998	chr1	150039677	149874871	149889396
SV2A	NM_001328674	rs2027349	0.359998	chr1	150039677	149874871	149889434
SV2A	NM_001328675	rs2027349	0.359998	chr1	150039677	149874871	149889434
SF3B4	NM_005850	rs2027349	0.359998	chr1	150039677	149895208	149899695
MTMR11	NM_181873	rs2027349	0.359998	chr1	150039677	149900542	149908266
MTMR11	NM_001145862	rs2027349	0.359998	chr1	150039677	149900542	149908772
PLEKHO1	NM_001304722	rs2027349	0.359998	chr1	150039677	150121623	150132260
PLEKHO1	NM_001304724	rs2027349	0.359998	chr1	150039677	150121623	150132260
PLEKHO1	NM_016274	rs2027349	0.359998	chr1	150039677	150122105	150132260
PLEKHO1	NM_001304723	rs2027349	0.359998	chr1	150039677	150122775	150132260
LOC105371433	NR_135098	rs2027349	0.359998	chr1	150039677	150132925	150153463
ANP32E	NM_001136479	rs2027349	0.359998	chr1	150039677	150190716	150207026
ANP32E	NM_030920	rs2027349	0.359998	chr1	150039677	150190716	150208460
ANP32E	NM_001136478	rs2027349	0.359998	chr1	150039677	150190716	150208504
ANP32E	NM_001280559	rs2027349	0.359998	chr1	150039677	150190716	150208504
ANP32E	NM_001280560	rs2027349	0.359998	chr1	150039677	150190716	150208504
CA14	NM_012113	rs2027349	0.359998	chr1	150039677	150230168	150237478
SNORD13C	NR_145745	rs2027349	0.359998	chr1	150039677	150234092	150234196
APH1A	NM_001243771	rs2027349	0.359998	chr1	150039677	150237798	150241609
APH1A	NM_001243772	rs2027349	0.359998	chr1	150039677	150237798	150241609
APH1A	NM_016022	rs2027349	0.359998	chr1	150039677	150237798	150241609
APH1A	NR_045033	rs2027349	0.359998	chr1	150039677	150237798	150241609
APH1A	NR_045034	rs2027349	0.359998	chr1	150039677	150237798	150241609
APH1A	NR_045035	rs2027349	0.359998	chr1	150039677	150237798	150241609
APH1A	NM_001077628	rs2027349	0.359998	chr1	150039677	150237803	150241416
